rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
0.09941395,0.08304276,0.04972443,-0.091299996,0.5764,0.5746,-6.1531997,-0.9881,7.5716996,sit
0.10847221,0.025429446,0.03164282,-0.2701,0.5959,0.6167,-6.2015,-0.9201,7.5407996,sit
0.09025098,-0.009546951,0.00853466,-0.4375,0.3611,0.8438,-6.2664,-0.8813,7.4916997,sit
0.052674036,-0.05745624,0.0054628807,-0.559,-0.1287,0.3732,-6.3483996,-0.8524,7.4255996,sit
0.046251226,-0.10293952,0.002984513,-0.5749,-0.4224,-0.5119,-6.4114,-0.829,7.3739996,sit
0.05576327,-0.12081169,-0.007592182,-0.6199,-0.3378,-0.37199998,-6.4529,-0.8016,7.3406997,sit
0.044279,-0.13638003,-0.017767452,-0.78429997,-0.24759999,-0.3094,-6.4860997,-0.7765,7.3141,sit
0.015882496,-0.14165092,-0.038728856,-0.59419996,-0.3119,-0.116,-6.5003,-0.754,7.3037996,sit
-0.020507619,-0.12817699,-0.064001225,-0.325,-0.2364,0.021599999,-6.5058,-0.7327,7.3011,sit
-0.0450644,-0.13809045,-0.10189232,-0.2312,-0.0909,-0.2893,-6.5058,-0.7173,7.3026,sit
-0.06536258,-0.13878858,-0.14631096,0.023599999,-0.1063,-0.2418,-6.4986997,-0.7079,7.3099,sit
-0.07169812,-0.090338245,-0.20329595,0.114599995,-0.0471,-0.20989999,-6.4846997,-0.6999,7.3230996,sit
-0.09608038,-0.04522148,-0.26427776,0.2085,-0.0061,-0.3015,-6.4679,-0.6918,7.3387,sit
-0.13770647,-0.04701917,-0.2918714,0.1818,0.16229999,-0.2877,-6.4484997,-0.6867,7.3561997,sit
-0.1282468,-0.059952058,-0.27180013,0.3193,0.2846,-0.2954,-6.4279,-0.6884,7.3740997,sit
-0.09993755,-0.06414085,-0.24127431,0.3281,0.3451,-0.176,-6.4087,-0.6985,7.3897996,sit
-0.06766641,-0.13730505,-0.21121974,0.5051,0.4632,-0.3487,-6.3873,-0.717,7.4066,sit
-0.044593163,-0.19257963,-0.17805849,0.6602,0.4816,-0.2771,-6.3648996,-0.74399996,7.4231,sit
0.018099064,-0.19889772,-0.18882717,0.6378,0.49879998,-0.2251,-6.3487,-0.7791,7.4335,sit
0.12135274,-0.18524924,-0.2356369,0.4843,0.4358,-0.2844,-6.3378997,-0.82559997,7.4375997,sit
0.22055726,-0.15168656,-0.28646088,0.1891,0.0116,-0.18069999,-6.3262,-0.88199997,7.4410996,sit
0.22001621,-0.05206317,-0.32136747,-0.5187,-0.2555,0.1884,-6.3129,-0.9346,7.4459996,sit
0.13805555,-0.044244096,-0.31744048,-0.9439,-0.3304,0.105,-6.2994,-0.9794,7.4515996,sit
0.08564331,-0.10056587,-0.28991663,-1.1143,-0.4719,0.29549998,-6.2755,-1.0156,7.4669,sit
0.05014331,-0.119834304,-0.25048965,-0.7852,-0.2297,0.1821,-6.2437997,-1.0440999,7.4895997,sit
0.021485003,-0.10157816,-0.21689206,-0.2481,0.1714,0.2674,-6.2105,-1.0644,7.5143,sit
0.012548917,-0.049968775,-0.18210766,0.0716,0.23089999,0.3015,-6.178,-1.0747,7.5396,sit
0.020891592,0.020001473,-0.14851007,0.1469,0.3196,0.4429,-6.1492996,-1.076,7.5628996,sit
0.027593656,0.049323004,-0.11618657,-0.0288,0.3111,-0.060799997,-6.1351,-1.0814999,7.5736,sit
0.01665044,0.029129544,-0.09162979,-0.2784,0.1695,-0.4736,-6.1222,-1.0988,7.5815997,sit
0.0011693706,0.026302112,-0.064001225,-0.53639996,0.00049999997,-0.3148,-6.1014,-1.1207,7.5951996,sit
-0.014974925,0.020786872,-0.023579398,-0.4592,-0.0756,-0.14209999,-6.0783,-1.1431,7.6102996,sit
-0.01563815,0.01425934,0.018744836,-0.23709999,-0.0925,0.038799997,-6.0585,-1.1658,7.6225996,sit
-0.014974925,0.006876597,0.05342453,-0.0705,-0.20699999,0.252,-6.0471997,-1.1856999,7.6285,sit
-0.009075712,0.0006457718,0.06831218,-0.0033999998,-0.2852,0.26569998,-6.0471,-1.2005,7.6263,sit
-0.0033510323,0.0032986724,0.06970845,0.1239,-0.339,0.071899995,-6.0522,-1.2106,7.6205997,sit
-0.0030019663,0.0066671576,0.06010914,0.08,-0.4172,-0.0401,-6.055,-1.2204,7.6168,sit
-0.001256637,0.012130038,0.041434117,-0.054399997,-0.5251,-0.046099998,-6.0576,-1.2279999,7.6136,sit
0.0017976891,0.029199358,0.017313667,-0.0519,-0.6254,-0.0233,-6.0604997,-1.234,7.6102996,sit
0.006143559,0.040194932,-0.0069987704,-0.0784,-0.5311,-0.0004,-6.0634,-1.2350999,7.6078,sit
0.0044505894,0.0421497,-0.027471483,-0.0853,-0.373,-0.0077,-6.066,-1.2319,7.6061997,sit
0.003996804,0.034470253,-0.037768926,-0.063,-0.1801,-0.015899999,-6.0681,-1.2258999,7.6056,sit
0.006981317,0.016842427,-0.044959683,-0.0316,0.0001,-0.0642,-6.0705,-1.2186999,7.6047997,sit
0.0063529983,0.007278023,-0.040805798,0.0198,0.189,-0.0831,-6.0733,-1.2123,7.6036,sit
0.0016929694,-0.005323254,-0.026581364,0.0128,0.3101,-0.0427,-6.0764,-1.2077,7.6018996,sit
-0.0040317103,-0.023579398,-0.004223697,-0.052699998,0.3545,-0.0115,-6.0815,-1.2054,7.5980997,sit
-0.007452556,-0.036320303,0.009616764,-0.14559999,0.2933,-0.066599995,-6.0878,-1.2052,7.5930996,sit
-0.008779006,-0.032358404,0.016947147,-0.20789999,0.23429999,-0.1204,-6.094,-1.2077,7.5877,sit
-0.0061784657,-0.026406832,0.02555162,-0.1919,0.129,-0.1837,-6.0989,-1.2116,7.5832,sit
