rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
2.6739492,1.5093608,-0.034016468,10.3713,-15.0772,13.9436,-1.9964,-5.8304996,-7.6281,ups
2.558129,1.2313298,0.17149605,-2.7184,-4.9723,-2.8702,-1.5278,-6.1482997,-7.4855,ups
2.4285734,0.77494365,0.3595029,-2.3708,0.1038,7.0495996,-1.2771,-6.5271997,-7.2065,ups
2.3576431,0.23535764,0.31374037,-0.31849998,-1.9174999,5.7743998,-1.0346999,-6.9378,-6.8532,ups
2.2837808,0.22965042,0.15221016,-0.64309996,-3.9002,2.1348,-0.5827,-7.4068,-6.4006996,ups
2.285369,0.28023008,0.11671016,-1.3708999,-4.5109997,1.6082,-0.2471,-7.7668,-5.982,ups
2.2318397,0.3827158,0.06394886,-1.2128,-3.9796,2.122,-0.022699999,-8.102099,-5.5249,ups
2.1967587,0.879803,0.24694663,-0.8023,-2.856,1.9531,0.1453,-8.392099,-5.0716,ups
2.0787394,1.2770923,0.33283427,0.1366,-1.5345,1.0034,0.29479998,-8.6545,-4.6024,ups
1.9177154,0.968361,0.11316715,1.5712999,-0.21779999,1.4616,0.3703,-8.8827,-4.1387997,ups
1.5316311,0.47122145,0.029914944,2.3329,0.5747,1.4289,0.3638,-9.0966,-3.6452,ups
0.9072396,0.44132397,0.20362756,1.8518,1.4905,2.1589,0.3252,-9.2476,-3.2475,ups
0.42039746,0.38343138,0.3477743,1.2594,2.2108,1.6757,0.3096,-9.389299,-2.8132,ups
0.2944196,0.5580516,0.35410985,-0.6637,2.6753,0.78389996,0.3008,-9.5105,-2.3725998,ups
0.55808645,0.7163355,0.16219345,-2.1176999,2.2536,-0.4166,0.3035,-9.6086,-1.9368999,ups
0.739688,0.42219514,0.025900686,-0.3039,1.4884,-1.8325,0.2843,-9.6868,-1.5016999,ups
