rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
3.6204412,1.6481318,0.22163936,-2.9343998,2.5726,5.9744997,-0.81159997,-7.2503,-6.5530996,dws
3.872327,0.882805,0.12315043,-1.4041,4.6698,7.3373,-0.8121,-7.1607,-6.6507998,dws
3.600335,0.3914948,0.12011356,0.5513,5.5662,7.8462996,-0.8749,-7.1450996,-6.6596,dws
3.2579713,-0.20978858,0.059725165,0.7582,6.5692,8.1398,-0.96419996,-7.2065997,-6.5804996,dws
3.2646732,-0.9191602,-0.41545817,-1.2129999,7.9035997,9.5342,-1.0228,-7.3543997,-6.4059,dws
2.9141414,-1.1395603,-0.56409043,-1.9252,8.8523,9.6426,-0.9873,-7.5971,-6.1219997,dws
1.7699383,-0.73076934,-0.5778611,0.83419997,7.8483,6.4825997,-0.844,-7.9364996,-5.6981,dws
0.67394143,0.243072,-0.54969144,4.7816997,5.4452996,3.0016,-0.7022,-8.3284,-5.1296,dws
0.5354845,1.0035294,-0.5321858,4.2606,2.1166,1.9879999,-0.6322,-8.7361,-4.4103,dws
0.58512163,1.4364583,-0.52773523,2.4550998,-1.2728,0.63729995,-0.6213,-9.004499,-3.8342998,dws
-0.45683992,1.1766312,-0.038624138,-0.5306,-4.8361998,-0.6322,-0.6461,-9.2362995,-3.2315,dws
0.23134339,-1.1138517,0.37526324,-2.9868999,-7.5218997,-5.3476996,-0.62189996,-9.4337,-2.6053998,dws
0.9740682,-0.6764896,0.2679953,-2.2663999,-4.6138,-9.193399,-0.5676,-9.5763,-2.0351,dws
-0.44947463,-0.00027925268,-0.35047957,-1.9672999,-0.3445,-6.904,-0.4842,-9.6483,-1.6865,dws
-0.11861257,0.94816756,-0.83238244,-1.7176,2.9573,-3.2954998,-0.37109998,-9.6748,-1.5587,dws
-0.7021285,-2.7903452,-0.7558497,-1.6436,2.8685,-5.2054,-0.2392,-9.6939,-1.4629999,dws
-0.46247736,1.9983845,-0.4515516,-5.0199,-4.2626,-2.9775999,-0.099,-9.7118,-1.3568,dws
0.072082095,0.18458602,0.39351937,-5.3501,-5.2068996,11.665,-0.063099995,-9.6991,-1.4463999,dws
0.8993158,0.011117747,0.57529545,-0.1513,-3.5437,0.45619997,-0.1722,-9.705,-1.3975999,dws
1.3364509,0.61906826,-0.16076228,8.922299,-2.7247,7.3408,-0.2435,-9.7296,-1.2018,dws
1.505521,1.1796331,-0.17029178,7.0456,-4.7054,4.3482,-0.17109999,-9.720099,-1.2885,dws
1.6825846,0.8894896,-0.121038586,-1.9770999,-21.4473,-27.0175,0.0058999998,-9.7182,-1.3138,dws
1.0750879,0.5883505,0.16182692,-0.546,-6.0411,15.8074,0.0753,-9.6984,-1.4504,dws
0.5625371,0.77745694,0.3694862,-6.7419996,2.5054,5.6498,0.2206,-9.6838,-1.531,dws
-0.11749557,0.6110223,0.43388885,2.4989,4.3729997,6.5525,0.1488,-9.6882,-1.5119,dws
-0.926892,0.2210634,0.41250858,4.1109,-1.2286,1.4798,0.0372,-9.7155,-1.3327,dws
-1.2881228,0.33444,0.24270548,-0.1856,-1.6738,3.6095998,0.0875,-9.750899,-1.0403,dws
-1.4604217,0.42088616,0.19947368,-2.9305,1.1457,1.8561,0.1356,-9.7755995,-0.7676,dws
-1.3501344,0.24013986,0.33625513,-2.4531999,1.9110999,-2.8446,0.1683,-9.7957,-0.43069997,dws
-0.81595886,0.4481831,0.38666025,0.086799994,1.1636,-5.1493998,0.1387,-9.8033,-0.2147,dws
-0.6166423,0.28454104,0.4464552,0.53099996,1.2839,-8.6068,0.067099996,-9.8057995,-0.101399995,dws
-0.68141145,0.60559434,0.45710173,1.8417,2.0486999,-5.7304,-0.0177,-9.8057995,-0.1241,dws
-1.0012605,0.31199506,0.48773226,3.2851999,3.6722,-1.9587,-0.098,-9.8013,-0.3066,dws
-1.4976321,0.37508872,0.46979028,0.95669997,5.3275,-1.2242,-0.1428,-9.789499,-0.56049997,dws
-2.3461065,0.20317377,0.4490383,-0.80429995,6.7184,0.37759998,-0.1762,-9.7682,-0.8483,dws
-3.2990563,-1.0725397,0.42893213,-0.40359998,5.6379,1.6790999,-0.2436,-9.7371,-1.1396999,dws
-3.944252,-1.1597887,0.2314132,1.073,2.6836,0.6443,-0.3081,-9.715,-1.3014,dws
-3.8375776,-1.2730258,-0.003926991,2.9873,0.40039998,0.5384,-0.3787,-9.6971,-1.4111999,dws
-3.4975002,-0.95130914,-0.08463102,2.2038,-0.5453,-2.246,-0.4484,-9.6730995,-1.5489999,dws
-2.8217785,-1.0010511,0.06571165,3.7668,-0.12239999,-4.0094,-0.5306,-9.635099,-1.747,dws
-2.7091174,-1.8010576,0.13763666,3.2006998,-2.202,-6.5491,-0.61179996,-9.5659,-2.0708,dws
-2.2048047,-1.226757,-0.032567844,1.2171,-8.050799,-10.1025,-0.6777,-9.463799,-2.4793,dws
-1.5666599,-0.9148667,-0.49743629,-0.0479,-14.655499,-6.9068,-0.815,-9.2726,-3.086,dws
-0.85364056,-0.36566392,-0.36135298,-1.9386,-13.8335,0.5438,-0.93469995,-8.9963,-3.7898,dws
-0.36086428,-0.38468802,-0.1007055,-3.4429,-8.781,5.0871997,-1.0485,-8.6454,-4.5085998,dws
0.009616764,-0.7619758,0.04680973,-1.5906999,-4.0881,3.3191998,-1.1158999,-8.3467,-5.0256,dws
0.5992937,-0.5960125,-0.076270886,0.7617,-2.8769999,1.2419,-1.2422999,-8.0181,-5.5077996,dws
1.3153673,-0.120898955,-0.102712624,-1.4089,-3.7647,2.8372998,-1.4447,-7.7384,-5.8479,dws
2.3256862,0.83060217,-0.05503023,-4.8954,-3.2424998,3.2519999,-1.5867,-7.476,-6.1449,dws
3.3600554,1.9375772,-0.0310145,-2.5844998,1.072,6.4532,-1.6322999,-7.2795997,-6.3648996,dws
4.0373654,2.0986712,-0.039531708,0.22559999,4.428,7.1203,-1.6279999,-7.1934,-6.4631996,dws
4.0290227,0.891584,-0.15837118,1.5953,5.1025,7.961,-1.6638999,-7.1520996,-6.4997997,dws
3.7452672,-0.2027549,-0.051591933,1.1424,5.3791,8.0484,-1.77,-7.1541,-6.4695,dws
3.203674,-1.003669,-0.26204374,-0.58559996,6.4712,8.2613,-1.8364999,-7.2362,-6.3588,dws
2.4933774,-1.5876213,-0.80478877,-1.0645,7.7307,9.2965,-1.8382,-7.4070997,-6.1584,dws
1.8466805,-1.1396127,-1.0799574,-0.5141,7.5118,8.9873,-1.7217,-7.7177,-5.8001,dws
0.95907587,-1.0177712,-0.9981887,1.5047,6.4898996,5.4344997,-1.5243,-8.059,-5.3757,dws
0.14411184,-0.4202229,-1.0000213,3.9638,3.8625998,0.6155,-1.3061999,-8.4717,-4.7637,dws
-0.53066736,2.4089208,-0.32407275,4.4367,1.0475,-0.4454,-1.2005,-8.834,-4.0850997,dws
-0.5282937,0.26680848,0.2534916,5.4818,-1.1601,-2.7832,-1.2061,-9.1171,-3.4046998,dws
1.7757329,-3.2198706,0.5113291,4.553,-2.9940999,-3.6755,-1.2186999,-9.3229,-2.7869,dws
-0.21074851,-1.6758128,0.9818699,-0.116799995,-4.8257,-4.3326,-1.1384,-9.4821,-2.2279,dws
-0.808262,2.7673767,-0.41001275,-3.0851,-2.6476,-9.4473,-0.99439996,-9.5714,-1.8891,dws
-1.7650689,-0.28747317,-0.86959285,-3.8191998,1.5627999,-7.5306997,-0.83889997,-9.623799,-1.6875,dws
-0.06602581,1.3770124,-1.0422409,-8.5077,-2.0558,1.6933999,-0.6615,-9.6434,-1.6541,dws
0.18980455,0.37032396,0.6244963,-10.8661995,-4.7669997,11.1685,-0.51919997,-9.6291,-1.7835,dws
1.048716,-0.5603554,0.22085397,-11.45,-5.1029,0.8469,-0.5631,-9.606999,-1.8864,dws
1.2005771,0.75961965,-0.52473325,6.8444,-3.2013,4.3324,-0.7937,-9.6649,-1.4591,dws
1.385966,0.57356757,-0.69593257,16.5423,-14.6867,-14.0559,-1.0085,-9.643499,-1.4678999,dws
1.0285225,0.09520771,-0.34670967,2.7345998,-23.4616,1.2322999,-0.8419,-9.625999,-1.6736,dws
0.35740852,-0.02755875,0.11763519,-7.4435997,0.68979996,3.5656,-0.686,-9.5746,-2.0063999,dws
0.020455258,0.6490356,0.21872467,-5.6240997,8.054999,11.6435995,-0.4068,-9.5849,-2.0331,dws
-0.24675465,0.8200255,0.29396582,8.8468,0.51629996,-0.47129998,-0.5013,-9.5873995,-1.9999,dws
-0.54218656,0.6398726,0.40297908,6.5656,-5.4177,1.6316999,-0.5639,-9.6256,-1.7886,dws
-0.50872856,0.4172384,0.2024931,0.9165,-0.53679997,2.2075999,-0.436,-9.6718,-1.5604,dws
-0.52211523,0.14910348,-0.02448697,-3.7168,1.8421999,-2.346,-0.28419998,-9.7169,-1.2922,dws
-0.50485396,0.21856758,0.09555677,-3.7765,1.4569,-3.1272,-0.2147,-9.7435,-1.0896,dws
-0.4991118,0.33457962,0.24664994,-2.0166,2.994,-2.8853998,-0.23879999,-9.7507,-1.0174999,dws
-0.71623075,0.24925047,0.5314528,-1.8979,4.5134,-3.9074,-0.2692,-9.750199,-1.0153999,dws
-0.7963239,0.5425356,0.67024136,0.074999996,5.0754,-1.7372999,-0.31039998,-9.7434,-1.0673,dws
-1.200071,0.7730761,0.81100214,3.3855,4.9625,0.4899,-0.37489998,-9.7286,-1.1762999,dws
-2.1251652,0.5209633,0.843762,2.787,3.9383998,-1.7914,-0.40399998,-9.7146,-1.278,dws
-3.4264653,-0.54042375,0.57180476,0.454,3.866,0.3701,-0.3951,-9.7009,-1.3801,dws
-4.2374673,-0.7934267,0.2775597,-1.0339999,3.4977999,0.42999998,-0.4075,-9.6858,-1.4793999,dws
-4.2662654,-0.9487086,0.13053317,-1.5551,2.3527,-0.93179995,-0.4454,-9.6684,-1.5785999,dws
-3.734638,-0.4336096,0.02815216,0.1184,0.66639996,-2.2519999,-0.5401,-9.6395,-1.7196,dws
-3.1610355,-0.5586799,0.11021754,2.1107,-0.8118,-3.9645998,-0.6495,-9.6027,-1.88,dws
